tz16_code,tz16_name,lga_code16,lga_name16,gsc_distri,GIC_AreaName,GIC_Precinct_190919,SGS_CoDBC_UrbanType190924,SGS_CoDBC_Precincts190924,ERP_2016,ERP_2056,EMP_2016,EMP_2056,Tz16_Area,PopDensity_2016,PopDensity_2056,EmpDensity_2016,EmpDensity_2056,PopDensity_Diff,EmpDensity_Diff
4577.0,Coonara Shopping Centre,17420.0,The Hills Shire (A),West Central,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2895.0,4503.0,2227.0,5067.0,1826756.79463,1584.7758215599615,2465.0243607891216,1219.1004333727235,2773.768251414275,880.2485392291601,1554.6678180415513
4578.0,West Pennant Hills_Highs Rd and Southwood Pl,17420.0,The Hills Shire (A),West Central,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2284.0,3619.0,187.0,354.0,1614476.9160199997,1414.6996945800286,2241.5929048533817,115.82698900458203,219.26606474664192,826.8932102733531,103.43907574205988
4579.0,West Pennant Hills_Oakes Rd and Wildara Av,17420.0,The Hills Shire (A),West Central,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3031.0,5209.0,344.0,655.0,1464444.7862499997,2069.7263757969836,3556.9794429318663,234.9013108789714,447.26848437711124,1487.2530671348827,212.36717349813983
4580.0,Kellyville_Gracewood Retirement Village,17420.0,The Hills Shire (A),West Central,OutWSPP,OutWSPP,OutWSPP,OutWSPP,648.0,5142.0,125.0,379.0,382587.272941,1693.7311976395256,13440.070707195124,326.7228390508344,990.6236480021299,11746.339509555599,663.9008089512955
4581.0,Kellyville_Burns T-Way,17420.0,The Hills Shire (A),West Central,OutWSPP,OutWSPP,OutWSPP,OutWSPP,78.0,622.0,68.0,207.0,202749.716097,384.71077297431606,3067.821805000315,335.3888790032499,1020.9632052010695,2683.111032025999,685.5743261978196
4582.0,Cherrybook_Treetops Rd and Forest Cl,14000.0,Hornsby (A),North,OutWSPP,OutWSPP,OutWSPP,OutWSPP,640.0,817.0,44.0,85.0,147554.540977,4337.379221014688,5536.935661826562,298.1948214447597,576.0581777910131,1199.5564408118744,277.8633563462534
4583.0,Kellyville_Sandstock Way and New Holland Drive,17420.0,The Hills Shire (A),West Central,OutWSPP,OutWSPP,OutWSPP,OutWSPP,41.0,5878.0,51.0,1817.0,410801.208338,99.80496446414034,14308.623929761388,124.14763872368675,4423.063912959585,14208.818965297249,4298.916274235898
4584.0,Cherrybook_Janice Pl and Dantic Pl,14000.0,Hornsby (A),North,OutWSPP,OutWSPP,OutWSPP,OutWSPP,461.0,574.0,15.0,31.0,111530.222075,4133.408787530203,5146.587080352139,134.49269373742524,277.9515670573455,1013.1782928219363,143.4588733199203
4585.0,Kellyville_Fairway Drive and Laura St,17420.0,The Hills Shire (A),West Central,OutWSPP,OutWSPP,OutWSPP,OutWSPP,694.0,11850.0,71.0,119.0,743624.432135,933.2668078259281,15935.463505385083,95.47830454703299,160.0270174802384,15002.196697559155,64.54871293320542
4600.0,Bell Station,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,49.0,54.0,17.0,22.0,10884518.4708,4.501806867382582,4.9611749150746824,1.5618513621531407,2.021219409845241,0.4593680476921005,0.4593680476921005
4601.0,Mount Victoria Station,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,1049.0,1218.0,277.0,329.0,16493478.1371,63.6008967472062,73.84737105633666,16.794517062894297,19.947278388780592,10.246474309130456,3.1527613258862957
4602.0,Blackheath Station,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,1932.0,2382.0,239.0,349.0,11134347.3389,173.51713047878286,213.93261118036273,21.465110861505746,31.3444505885586,40.41548070157987,9.879339727052855
4603.0,Megalong Valley,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,2714.0,3214.0,882.0,1146.0,100447682.281,27.019040542992816,31.996756192033494,8.78069040490776,11.40892426760124,4.977715649040679,2.628233862693479
4606.0,Warrimoo Station,10900.0,Blue Mountains (C),West,0,0,Established,Established,2516.0,3038.0,307.0,438.0,8781490.71896,286.51171885517545,345.95492920589146,34.9598957426625,49.87763627129048,59.443210350716015,14.917740528627974
4607.0,Mount Riverview Shopping Centre,10900.0,Blue Mountains (C),West,0,0,Established,Established,3100.0,3367.0,216.0,311.0,3004057.5138,1031.9376329378717,1120.8174226134886,71.9027511982517,103.5266464011865,88.87978967561685,31.62389520293479
4608.0,Blaxland Station_North,10900.0,Blue Mountains (C),West,0,0,Established,Established,2092.0,2758.0,354.0,457.0,2688620.29515,778.0942529422086,1025.804947234518,131.66604471393015,169.97565659397196,247.71069429230943,38.309611880041814
4609.0,East Blaxland Shopping Centre,10900.0,Blue Mountains (C),West,0,0,Established,Established,2101.0,2315.0,258.0,358.0,2964231.14446,708.7841324137843,780.9782325263734,87.0377468647103,120.77330766498561,72.19410011258913,33.73556080027531
4610.0,Blaxland Station_South,10900.0,Blue Mountains (C),West,0,0,Established,Established,3567.0,4217.0,1265.0,1730.0,3852874.51067,925.8022783045982,1094.5074874153324,328.32629157704423,449.0154027101079,168.70520911073424,120.68911113306365
4611.0,Knapsack Park_RAAF HQ,10900.0,Blue Mountains (C),West,0,0,Established,Established,2230.0,2587.0,515.0,800.0,3870233.71493,576.1925930719493,668.4350844292076,133.06689929688514,206.70586298545265,92.24249135725825,73.63896368856751
4612.0,Glenbrook Station,10900.0,Blue Mountains (C),West,0,0,Established,Established,2858.0,3288.0,643.0,855.0,3081864.81234,927.360599516361,1066.8865119698373,208.6399109478727,277.4294305760982,139.52591245347628,68.78951962822549
4613.0,Lapstone Station_West,10900.0,Blue Mountains (C),West,0,0,Established,Established,984.0,1187.0,97.0,146.0,1396650.46761,704.5427777530174,849.8905256024711,69.45187951427103,104.53581865034607,145.34774784945375,35.083939136075045
4616.0,Mt Charles,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,13.0,14.0,17.0,13.0,135885244.545,0.09566895981627276,0.10302811057137065,0.12510556283666438,0.09566895981627276,0.007359150755097896,-0.029436603020391625
4617.0,Blue Mountains NP,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,0.0,0.0,34.0,44.0,451321405.987,0.0,0.0,0.07533433945071807,0.09749149811269398,0.0,0.0221571586619759
4618.0,Medlow Bath Station,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,0.0,0.0,0.0,0.0,6724464.55988,0.0,0.0,0.0,0.0,0.0,0.0
4621.0,Katoomba Cemetery,10900.0,Blue Mountains (C),West,0,0,Established,Established,1803.0,2048.0,919.0,1233.0,10235810.2019,176.1462907611673,200.0818654902222,89.78282928980187,120.4594434323457,23.935574729054906,30.676614142543826
4622.0,Leura Station_North,10900.0,Blue Mountains (C),West,0,0,Established,Established,1756.0,2141.0,281.0,380.0,6650077.008990001,264.0570925157899,321.9511589272814,42.25514977046524,57.14219541913449,57.89406641149151,14.88704564866925
4623.0,Katoomba High School,10900.0,Blue Mountains (C),West,0,0,Established,Established,3638.0,4266.0,1238.0,1602.0,15581714.2759,233.47880313957745,273.7824557980862,79.45210508158243,102.81282095371168,40.303652658508724,23.360715872129248
4624.0,Katoomba Station_North,10900.0,Blue Mountains (C),West,0,0,Established,Established,1396.0,1820.0,829.0,1198.0,1570383.72247,888.9547057990909,1158.952410139216,527.8964549480274,762.8708721685608,269.9977043401251,234.97441722053338
4625.0,Katoomba Station_South,10900.0,Blue Mountains (C),West,0,0,Established,Established,1954.0,2406.0,2537.0,3206.0,1765949.37249,1106.486986795577,1362.4399642938374,1436.6210263563862,1815.454083759785,255.95297749826045,378.8330574033987
4626.0,Leura Station_South,10900.0,Blue Mountains (C),West,0,0,Established,Established,3017.0,3408.0,1634.0,2097.0,4993684.33715,604.1631381373747,682.4620400305512,327.21331379399084,419.9304278004888,78.29890189317643,92.71711400649798
4629.0,Hazelbrook Station,10900.0,Blue Mountains (C),West,0,0,Established,Established,4860.0,5620.0,697.0,942.0,20080904.7441,242.02096777675933,279.8678680875283,34.70959146921837,46.910236964137304,37.846900310768945,12.200645494918938
4630.0,Linden Station,10900.0,Blue Mountains (C),West,0,0,Established,Established,505.0,590.0,60.0,83.0,6181472.197129998,81.69574882735328,95.4465184319573,9.706425603249896,13.427222084495689,13.750769604604017,3.7207964812457934
4631.0,Lawson Station,10900.0,Blue Mountains (C),West,0,0,Established,Established,2885.0,3363.0,921.0,1132.0,7502855.957279999,384.5202435481509,448.22931682926566,122.75325625921906,150.87588065736804,63.70907328111474,28.122624398148986
4632.0,Bullaburra Station,10900.0,Blue Mountains (C),West,0,0,Established,Established,1271.0,1504.0,106.0,139.0,6127703.79682,207.41864198129016,245.44267312341498,17.298486270666213,22.683864071911355,38.02403114212481,5.385377801245141
4633.0,Woodford Station,10900.0,Blue Mountains (C),West,0,0,Established,Established,1993.0,2264.0,126.0,183.0,6908510.123710001,288.4847766467079,327.711758318187,18.238375242089912,26.48906880398773,39.22698167147905,8.250693561897819
4636.0,Winmalee Shopping Centre,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,3316.0,3889.0,936.0,1191.0,8856215.90845,374.42628254310034,439.12660217434177,105.68848023532628,134.4818161968735,64.70031963124143,28.793335961547214
4637.0,Springwood Hospital,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,3785.0,4216.0,465.0,649.0,8607349.49346,439.7404802577034,489.81396691320407,54.023599291897504,75.40067944180964,50.07348665550069,21.37708014991214
4638.0,Springwood High School,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,1891.0,2440.0,205.0,293.0,9759230.39915,193.76527888558715,250.0197146910802,21.00575471789813,30.0228591821666,56.254435805493046,9.017104464268467
4639.0,Yellow Rock Lookout,10900.0,Blue Mountains (C),West,0,0,Rural,Rural,1487.0,1646.0,332.0,381.0,19795841.0361,75.11678828337143,83.14877842261559,16.77119953603182,19.246466937434107,8.031990139244158,2.475267401402288
4640.0,Springwood Country Club,10900.0,Blue Mountains (C),West,0,0,Established,Established,2604.0,2979.0,753.0,1023.0,3414913.48346,762.5376199462659,872.3500652150253,220.50339009966902,299.56835069317583,109.81244526875946,79.06496059350681
4641.0,Springwood Station_North,10900.0,Blue Mountains (C),West,0,0,Established,Established,1751.0,2012.0,543.0,813.0,1428603.02427,1225.6728918061344,1408.368851121612,380.0915935184072,569.0874134999356,182.69595931547747,188.99581998152837
4642.0,Faulconbridge Station,10900.0,Blue Mountains (C),West,0,0,Established,Established,2224.0,2542.0,395.0,542.0,5433817.63612,409.28867123116044,467.81106217158714,72.69290698575017,99.74571034500403,58.5223909404267,27.052803359253858
4643.0,Valley Heights Station_North,10900.0,Blue Mountains (C),West,0,0,Established,Established,1231.0,1532.0,295.0,343.0,3994257.06571,308.192482293621,383.55067658312544,73.85603759270366,85.87329116710968,75.35819428950441,12.017253574406027
4644.0,Springwood Station_South,10900.0,Blue Mountains (C),West,0,0,Established,Established,1846.0,2207.0,1181.0,1566.0,4178259.6342,441.8107445717524,528.2103538839965,282.6535695228817,374.79719718275425,86.39960931224408,92.14362765987255
4645.0,Valley Heights Station_South,10900.0,Blue Mountains (C),West,0,0,Established,Established,2008.0,2290.0,414.0,576.0,4067674.1326,493.6481966210294,562.9752839950983,101.77806444278195,141.6042635725662,69.32708737406887,39.82619912978424
4648.0,Wenworth Falls Country Club,10900.0,Blue Mountains (C),West,0,0,Established,Established,2912.0,3191.0,357.0,523.0,7628148.99302,381.7439856857244,418.3190447538278,46.80034439897102,68.56184907748415,36.57505906810343,21.761504678513134
4649.0,Wentworth Falls_Falls Rd and Great Western Hwy,10900.0,Blue Mountains (C),West,0,0,Established,Established,1497.0,1721.0,477.0,680.0,2416933.0867,619.3799936943865,712.0594316286167,197.35755310101695,281.34829372891306,92.67943793423024,83.99074062789612
4650.0,Wentworth Falls Station,10900.0,Blue Mountains (C),West,0,0,Established,Established,1785.0,2015.0,478.0,662.0,10951772.1509,162.9873207189862,183.98848809454188,43.64590437180696,60.446838272251476,21.001167375555667,16.80093390044452
4700.0,Colo High School,13800.0,Hawkesbury (C),West,0,0,Rural,Rural,842.0,971.0,340.0,437.0,15121110.1879,55.68374210206955,64.21486173528449,22.48512151389982,28.899994416394765,8.531119633214935,6.414872902494945
4701.0,Richmond,13800.0,Hawkesbury (C),West,0,0,Rural,Rural,300.0,344.0,479.0,632.0,28850791.8492,10.398328114114436,11.923416237517888,16.602663888869383,21.905811227067748,1.5250881234034512,5.3031473381983645
4702.0,Richmond North Public School,13800.0,Hawkesbury (C),West,0,0,Rural,Rural,4282.0,5939.0,1896.0,2443.0,6955517.018809998,615.6264140278959,853.8545709742348,272.58936968633594,351.23197792390226,238.2281569463389,78.64260823756632
4703.0,Richmond Station,13800.0,Hawkesbury (C),West,0,0,Established,Richmond,1921.0,3749.0,2645.0,3523.0,1291825.6164,1487.0428141480536,2902.094487371709,2047.4899757530463,2727.1482739425264,1415.0516732236554,679.6582981894801
4704.0,Richmond RAAF Base,13800.0,Hawkesbury (C),West,0,0,Rural,Rural,2596.0,3495.0,2660.0,3100.0,4061880.10319,639.112906843614,860.4389866789026,654.8691572434566,763.1933787423742,221.3260798352885,108.32422149891761
4705.0,Hobartville,13800.0,Hawkesbury (C),West,0,0,Rural,Rural,3576.0,5572.0,252.0,361.0,1431993.78149,2497.217548165011,3891.078349657562,175.9784178237088,252.09606680301144,1393.8608014925508,76.11764897930263
4706.0,Clarendon Station,13800.0,Hawkesbury (C),West,0,0,Rural,Rural,688.0,991.0,1109.0,2745.0,16820712.06,40.90195453949172,58.9154606811574,65.93062148880279,163.19166455073366,18.01350614166568,97.26104306193088
4709.0,Windsor Town Centre,13800.0,Hawkesbury (C),West,0,0,Established,Windsor,1228.0,3767.0,3188.0,4592.0,2814343.39952,436.33623395405175,1338.5004831473232,1132.7686594833199,1631.6416826685713,902.1642491932714,498.87302318525144
4710.0,Windsor Station,13800.0,Hawkesbury (C),West,0,0,Rural,Rural,1848.0,2774.0,500.0,610.0,1389843.43835,1329.6461666170949,1995.9082609284746,359.7527507080884,438.8983558638679,666.2620943113798,79.14560515577949
4711.0,South Windsor Industrial Area,13800.0,Hawkesbury (C),West,0,0,Established,Established,1098.0,1600.0,2634.0,3212.0,2024811.2856,542.2727578657466,790.1970970721262,1300.8619710549879,1586.3206723722935,247.9243392063796,285.45870131730567
4712.0,Chisholm Catholic Primary School,13800.0,Hawkesbury (C),West,0,0,Established,Established,2639.0,2923.0,597.0,801.0,2988967.71489,882.9135178855956,977.9295993859781,199.73450935115596,267.98549747114896,95.01608150038248,68.250988119993
4713.0,South Windsor,13800.0,Hawkesbury (C),West,0,0,Established,Established,1172.0,1611.0,302.0,351.0,3314838.3093,353.56173986280896,485.99655539162563,91.10549952096272,105.88751765515866,132.43481552881667,14.782018134195937
4714.0,Bligh Park Shopping Centre,13800.0,Hawkesbury (C),West,0,0,Established,Established,3228.0,5091.0,360.0,484.0,1171711.69374,2754.9439143143736,4344.925485679825,307.24281572279256,413.0708966939767,1589.9815713654516,105.82808097118414
4715.0,Bligh Park,13800.0,Hawkesbury (C),West,0,0,Established,Established,3311.0,4112.0,203.0,291.0,1421418.07378,2329.3639366741722,2892.885686380005,142.81512508150317,204.72513004294296,563.5217497058329,61.910004961439796
4716.0,Windsor Downs,13800.0,Hawkesbury (C),West,0,0,Established,Established,1220.0,1279.0,183.0,247.0,7561423.24161,161.34528659716105,169.1480504571877,24.20179298957416,32.66580802417933,7.8027638600266584,8.464015034605168
4719.0,River Park Christian Youth Camp,13800.0,Hawkesbury (C),West,0,0,Rural,Rural,1392.0,1490.0,421.0,508.0,25871960.9887,53.80342064553896,57.59130514500937,16.272442594663723,19.635156385009907,3.7878844994704153,3.3627137903461843
4720.0,Londonderry_Milford Rd and Carrington Rd,16350.0,Penrith (C),West,0,0,Rural,Rural,1417.0,1495.0,379.0,640.0,7517601.9345,188.49095926415868,198.86660839796556,50.41501309888224,85.13353135431302,10.375649133806888,34.71851825543078
4721.0,Richmond Greyhound Racing Club,16350.0,Penrith (C),West,0,0,Rural,Rural,1267.0,1373.0,282.0,431.0,18119058.7524,69.92636964832275,75.77656316270492,15.563722368450684,23.78710759149732,5.85019351438217,8.223385223046638
4722.0,Londonderry_Bennett Rd and Carrington Rd,16350.0,Penrith (C),West,0,0,Rural,Rural,1320.0,1393.0,382.0,576.0,10545824.4204,125.16802360625049,132.09019460871738,36.22286743756643,54.61877393727294,6.9221710024668965,18.395906499706513
4723.0,John Morony Corrections Centre,16350.0,Penrith (C),West,0,0,Rural,Rural,2209.0,3406.0,944.0,1675.0,19231159.8223,114.86566699105146,177.10840279380773,49.08700300568247,87.09823096876922,62.24273580275627,38.011227963086746
4800.0,Warragamba Dam,18400.0,Wollondilly (A),South West,0,0,Rural,Rural,4.0,4.0,23.0,90.0,2452671590.55,0.0016308746818823057,0.0016308746818823057,0.009377529420823257,0.036694680342351876,0.0,0.02731715092152862
4900.0,Cambridge Gardens,16350.0,Penrith (C),West,GIC_2,0,Established,Cranebrook and Werrington Downs,2072.0,3906.0,447.0,708.0,771390.443879,2686.0586833054067,5063.583598933841,579.4730846706162,917.8231408205734,2377.5249156284344,338.35005614995714
4901.0,Werrington Downs,16350.0,Penrith (C),West,GIC_2,0,Established,Cranebrook and Werrington Downs,3335.0,6240.0,9.0,16.0,1106916.04781,3012.8752822747465,5637.2838864750875,8.130697913185223,14.45457406788484,2624.408604200341,6.323876154699617
4902.0,Werrington County,16350.0,Penrith (C),West,GIC_2,0,Established,Cranebrook and Werrington Downs,1967.0,3919.0,340.0,604.0,1126215.65836,1746.5571406317983,3479.7953401809955,301.89599787229866,536.3093609260835,1733.2381995491971,234.41336305378485
4903.0,Cambridge Park,16350.0,Penrith (C),West,GIC_2,0,Established,Cranebrook and Werrington Downs,2440.0,4584.0,250.0,472.0,906884.39265,2690.5303694444387,5054.6685301366015,275.669095229963,520.4632517941701,2364.1381606921627,244.79415656420713
4904.0,Cambridge Park High School,16350.0,Penrith (C),West,GIC_2,0,Established,Cranebrook and Werrington Downs,2391.0,4458.0,146.0,273.0,894935.440193,2671.701100008244,4981.364911684128,163.14025955717423,305.0499373911546,2309.663811675884,141.90967783398034
4905.0,Werrington County Shopping Village,16350.0,Penrith (C),West,GIC_2,0,Established,Cranebrook and Werrington Downs,1846.0,4213.0,247.0,413.0,986169.138372,1871.8898494911703,4272.086639169177,250.46413479107207,418.7922577680679,2400.196789678007,168.32812297699581
4906.0,Cambridge Park_Devon Park,16350.0,Penrith (C),West,GIC_2,0,Established,Kingswood and Werrington,1974.0,3702.0,120.0,226.0,782260.5081259998,2523.456034779203,4732.438825102639,153.40158266134972,288.90631401220867,2208.9827903234363,135.50473135085895
4907.0,Penrith Lakes,16350.0,Penrith (C),West,0,0,Rural,Rural,13.0,46.0,231.0,304.0,8066664.78516,1.611570623824075,5.702480668915958,28.63637031564318,37.68595920327068,4.090910045091883,9.049588887627497
4909.0,Castlereagh Public School,16350.0,Penrith (C),West,0,0,Rural,Rural,1700.0,2266.0,530.0,684.0,19756963.1785,86.04561260963328,114.69374010201706,26.825985107709197,34.62070530881716,28.64812749238378,7.79472020110796
4910.0,Cranebrook_Andromeda Dr and Vincent Rd,16350.0,Penrith (C),West,0,0,Established,Established,2591.0,3145.0,269.0,366.0,2972179.17398,871.7509437798903,1058.1461668034563,90.50598374248959,123.14197044517171,186.3952230235659,32.63598670268212
4911.0,Llandilo Public School,16350.0,Penrith (C),West,0,0,Rural,Rural,1684.0,1862.0,672.0,740.0,12797303.561100002,131.5902207023407,145.49940080033159,52.511061942976816,57.82468130625423,13.909180097990884,5.313619363277411
4912.0,Henry Fulton Primary School,16350.0,Penrith (C),West,0,0,Established,Established,663.0,781.0,171.0,223.0,1750028.75175,378.8509184989166,446.27838212315817,97.71268033682465,127.42647786615143,67.42746362424157,29.713797529326783
4913.0,Sydney International Regatta Centre,16350.0,Penrith (C),West,GIC_2,0,Rural,Penrith Lakes,1731.0,5956.0,318.0,419.0,11890822.780899998,145.5744511456745,500.8904858599869,26.743313382047653,35.2372588272892,355.3160347143124,8.49394544524155
4914.0,Cranebrook_Owens Park,16350.0,Penrith (C),West,GIC_2,0,Established,Cranebrook and Werrington Downs,3637.0,4884.0,144.0,199.0,1094409.04427,3323.2546999152187,4462.682418032974,131.5778599911442,181.8332926266507,1139.4277181177554,50.25543263550648
4915.0,Cranebrook,16350.0,Penrith (C),West,GIC_2,0,Established,Cranebrook and Werrington Downs,2377.0,3372.0,137.0,185.0,1340729.49013,1772.9154296214674,2515.0487289371426,102.18317789572615,137.98458328984916,742.1332993156752,35.80140539412301
